,file,particle,t_guide,t_time,t_serum_conc_percent,f_mean_diff_xy_micron,f_max_diff_xy_micron,f_var_diff_xy_micron,f_area_micron,f_perimeter_au_norm,f_min_dist_micron,f_var_dist_micron,f_Rvar_diff_xy_micron,f_Rvar_dist_micron,f_total_displacement,f_persistence,f_fastest_mask,f_min_dist_range,f_total_min_dist,f_most_central_mask,f_slope_min_dist_micron,f_slope_area_micron,f_slope_perimeter_au_norm,f_outliers2SD_diff_xy,f_outliers3SD_diff_xy
278,210521_guide_1514ii.sld_-_1514_ii4_t0,0,pl_1514_chr1,0,10.0,0.0755208664137931,0.18757974,0.0019462317813145366,294.3091326466666,16.002903546333336,2.085200105933333,0.005287825245360594,0.02577078195383465,0.002535883836910592,0.39882911003744953,0.18210500733627774,1,0.26109288499999983,-0.15987095900000003,0,-0.004746125451835374,-0.06140057477196904,-0.0006039850745272593,1,0
279,210521_guide_1514ii.sld_-_1514_ii4_t0,1,pl_1514_chr1,0,10.0,0.047283059793103446,0.141146866,0.001265129835484246,294.3091326466666,16.002903546333336,2.0953723465333334,0.0031516402261266498,0.026756513665149348,0.001504095551962804,0.08204935104314134,0.05983724360024486,0,0.22347770600000016,-0.03446799899999986,1,-0.004034209055394885,-0.06140057477196904,-0.0006039850745272593,1,0
280,210521_guide_1514ii.sld_-_1514_ii5_t0,0,pl_1514_chr1,0,10.0,0.11106829679310345,0.223373272,0.0023031706019448484,330.12221665333334,16.905132192333333,1.0304968927999998,0.008506105424865034,0.02073652579939318,0.008254372705339064,0.37205792418188677,0.11551076196277352,1,0.3518275889999999,0.3518275889999999,0,0.002031258224249166,-0.24876406829810865,-0.003935054262513857,1,0
281,210521_guide_1514ii.sld_-_1514_ii5_t0,1,pl_1514_chr1,0,10.0,0.08738809772413794,0.189462577,0.0016771494287853577,330.12221665333334,16.905132192333333,2.4292250875666666,0.009987819184504539,0.019191966325662484,0.004111524796785814,0.15744678173969875,0.06212744654853393,0,0.3609061389999999,-0.13181436800000013,1,-0.008202541965962186,-0.24876406829810865,-0.003935054262513857,1,0
282,210521_guide_1514ii.sld_-_1514_ii5_t22,0,pl_1514_chr1,22,0.3,0.09869379551724138,0.209745408,0.0027956046089932757,407.07285914333335,17.838897705999997,2.9000023115666664,0.00986825143904358,0.028326042121917337,0.0034028426114296653,0.2296229433113551,0.08022827054609037,1,0.3996593009999998,-0.24430383099999986,0,-0.006890629029810898,-0.11636169185761941,-0.002162754731924386,2,0
283,210521_guide_1514ii.sld_-_1514_ii5_t22,1,pl_1514_chr1,22,0.3,0.08898303479310345,0.169276465,0.001795791960670267,407.07285914333335,17.838897705999997,3.3105722971333336,0.005052954670200486,0.02018128472293292,0.0015263085100349278,0.2288841631375443,0.08869732716940555,0,0.2870616149999998,-0.04763824000000039,1,0.0009959633646273638,-0.11636169185761941,-0.002162754731924386,0,0
284,210521_guide_1514ii.sld_-_1514_ii6_t27,0,pl_1514_chr1,27,0.3,0.12365560599999999,0.323217338,0.006253950133837877,364.8267112066666,16.268453112666666,2.2688235402,0.007818639730509287,0.050575548785373126,0.003446120684123395,0.2594754273414518,0.0723576457100989,1,0.3639367720000002,-0.05707987300000017,0,0.002156635667630703,-0.01376963955506163,0.003279211959955471,2,0
285,210521_guide_1514ii.sld_-_1514_ii6_t27,1,pl_1514_chr1,27,0.3,0.09140442896551723,0.191461333,0.0024521164072069243,364.8267112066666,16.268453112666666,4.189752289133333,0.007391861061030716,0.026827107121165837,0.001764271620592575,0.151769680422962,0.05725583886026515,0,0.3693770049999996,0.009240155999999722,1,-0.00033697773971079904,-0.01376963955506163,0.003279211959955471,1,0
286,210521_guide_1514ii.sld_-_1514_ii7_t30,0,pl_1514_chr1,30,0.3,0.08526680386206896,0.154306329,0.0014291494641382007,305.82945896,14.896599371999997,3.1702723243000004,0.0053291731591779854,0.01676091279849132,0.0016809827718363825,0.3227248362748128,0.13051319066875988,1,0.29916890500000015,-0.10702529599999977,0,-0.0038452509688542825,-0.05868416703003287,-0.0007336283070077883,0,0
287,210521_guide_1514ii.sld_-_1514_ii7_t30,1,pl_1514_chr1,30,0.3,0.03738294589655172,0.081697644,0.0002885824278258215,305.82945896,14.896599371999997,4.522532274366667,0.004143074444006373,0.0077196277849371124,0.0009160961586695514,0.11602596975363104,0.10702461811911265,0,0.24984028899999977,-0.1489494819999999,1,-0.00613951650478308,-0.05868416703003287,-0.0007336283070077883,1,0
288,210521_guide_1514ii.sld_-_1514_ii9_t37,0,pl_1514_chr1,37,0.3,0.030307975793103452,0.060928708,0.00023709184484459127,392.5994936766666,16.940554036666672,7.253185839566667,0.0020459660328910564,0.00782275419721502,0.00028207825887076543,0.11473466025061914,0.13053882654047794,0,0.1736647539999998,0.05804440899999985,1,0.003866365607341485,0.07628057087875444,0.0031007619532814287,0,0
289,210521_guide_1514ii.sld_-_1514_ii9_t37,1,pl_1514_chr1,37,0.3,0.04446192055172414,0.084687857,0.0004395365431859726,392.5994936766666,16.940554036666672,3.1729494558333338,0.0013445635876599986,0.009885685047604816,0.0004237582748720044,0.11491904531408285,0.0891262827001734,1,0.13824865100000006,0.0785061709999999,0,0.0011095721946607292,0.07628057087875444,0.0031007619532814287,0,0
290,270521_guide_1398.sld_-_1398_1_t0,0,pl_1398_chr1,0,10.0,0.06636990710344828,0.21271455,0.0024292719513539763,396.08820250333326,17.161769166666666,3.731717841699999,0.006045710265111118,0.03660200921432,0.0016200877240914256,0.22942565833021203,0.11919904581548656,0,0.3191978919999996,0.09132177099999961,1,0.005571656287652943,-0.11710142084538361,-0.001026469615127922,2,0
291,270521_guide_1398.sld_-_1398_1_t0,1,pl_1398_chr1,0,10.0,0.08619145617241379,0.153433945,0.0008068960575667129,396.08820250333326,17.161769166666666,1.0980844092666664,0.004350992656743155,0.009361671021691892,0.003962348085470841,0.11537296477579026,0.046157453097888546,1,0.290643682,-0.14501399999999998,0,-0.0038325621704115693,-0.11710142084538361,-0.001026469615127922,1,0
292,270521_guide_1398.sld_-_1398_2_t0,0,pl_1398_chr1,0,10.0,0.0662836559310345,0.131013255,0.0010318410182590472,292.6566464933333,16.69214407233333,5.577605939933332,0.0035793061982811823,0.01556705048575831,0.0006417280526497656,0.30315448310748405,0.15771011298248047,1,0.23671933000000056,-0.10385151400000048,1,-0.0023140530731924464,0.36456295608453887,0.0022817214260289187,1,0
293,270521_guide_1398.sld_-_1398_2_t0,1,pl_1398_chr1,0,10.0,0.05528801755172413,0.12818158,0.0009336531571206979,292.6566464933333,16.69214407233333,1.656609886533333,0.003933318725721334,0.016887079668704494,0.002374318032081955,0.11820833489664338,0.07372573045110906,0,0.22985239000000002,0.19311538800000005,0,0.005154273975973305,0.36456295608453887,0.0022817214260289187,1,0
294,270521_guide_1398.sld_-_1398_3_t0,0,pl_1398_chr1,0,10.0,0.11673107637931031,0.267405065,0.003861820347021713,206.58385079666667,12.679191936,1.3773107507666666,0.00803114778816236,0.033083052660912424,0.0058310354316859145,0.30405720762204813,0.08981953754322052,1,0.3663801929999999,0.1039008050000001,0,0.005262878442046719,-0.27112829337041167,-0.003413430901001099,1,0
295,270521_guide_1398.sld_-_1398_3_t0,1,pl_1398_chr1,0,10.0,0.1108788354827586,0.276325149,0.004422077682543533,206.58385079666667,12.679191936,3.0025959209000006,0.015395542310482955,0.03988207184256688,0.005127410652668935,0.24698596271093173,0.07681138873598695,0,0.43055444099999995,-0.1432791360000003,1,-0.008639668498553948,-0.27112829337041167,-0.003413430901001099,2,0
296,270521_guide_1398.sld_-_1398_3_t16,0,pl_1398_chr1,16,0.3,0.05515750893103447,0.120126105,0.0007387101404149162,283.5820271099999,14.685896532333338,4.6126878253333325,0.0037422201474242305,0.013392739351926744,0.0008112884047499576,0.06653471867852055,0.04159543620716387,0,0.2596515090000002,-0.10118419899999953,1,-0.001990287103893219,-0.12984306529477208,-0.0005628043448275788,3,0
297,270521_guide_1398.sld_-_1398_3_t16,1,pl_1398_chr1,16,0.3,0.059465711689655185,0.175982089,0.0016939339742788394,283.5820271099999,14.685896532333338,3.6179118930666667,0.0022103087612538835,0.028485894243043604,0.0006109349333491783,0.3126214335206656,0.1812817693666385,1,0.22452480100000027,-0.060195569999999865,0,0.0009360252484983313,-0.12984306529477208,-0.0005628043448275788,3,0
298,270521_guide_1398.sld_-_1398_4_t0,0,pl_1398_chr1,0,10.0,0.10052356627586209,0.233296081,0.0031366853937566737,293.3705680433333,14.753083772999998,4.651793164200001,0.009496606694189804,0.03120348302356102,0.002041493754983622,0.44385380517579903,0.15225587584855543,1,0.41914625400000016,0.2885944629999999,1,0.008182089150166848,-0.11916808714126793,-0.0006024599221356998,1,0
299,270521_guide_1398.sld_-_1398_4_t0,1,pl_1398_chr1,0,10.0,0.07454560193103449,0.136475899,0.0012099141217546238,293.3705680433333,14.753083772999998,3.0611713036666663,0.003688190253727706,0.016230523202079315,0.0012048297490930995,0.17636837870715086,0.08158319302200404,0,0.2449732990000002,-0.22222965900000036,0,-0.00524915564983315,-0.11916808714126793,-0.0006024599221356998,0,0
300,270521_guide_1398.sld_-_1398_8_t34,0,pl_1398_chr1,34,0.3,0.0531195733448276,0.087164988,0.0003473614492863143,372.44492148,16.553427561,4.198387938833332,0.008953847476629577,0.006539236432329851,0.0021326870234668486,0.18583631421903798,0.1206362996286698,1,0.3114448689999998,-0.25902763100000037,0,-0.00950147617953281,-0.18171714816462742,9.608852725249823e-05,0,0
301,270521_guide_1398.sld_-_1398_8_t34,1,pl_1398_chr1,34,0.3,0.05147741,0.195931044,0.0013997118636677724,372.44492148,16.553427561,4.662098045766667,0.011759834824719931,0.02719079813199173,0.0025224340434878314,0.18316002656150304,0.12269193389642982,0,0.3464717859999995,0.14549021799999995,1,0.0071771222609566115,-0.18171714816462742,9.608852725249823e-05,1,1
