,Unnamed: 0,file,particle,t_guide,t_time,t_serum_conc_percent,f_mean_diff_xy_micron,f_max_diff_xy_micron,f_var_diff_xy_micron,f_area_micron,f_perimeter_au_norm,f_min_dist_micron,f_var_dist_micron,f_Rvar_diff_xy_micron,f_Rvar_dist_micron,f_total_displacement,f_persistence,f_fastest_mask,f_min_dist_range,f_total_min_dist,f_most_central_mask,f_slope_min_dist_micron,f_slope_area_micron,f_slope_perimeter_au_norm,f_outliers2SD_diff_xy,f_outliers3SD_diff_xy,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
39,39,20200212marianasCh2_lamina_draq.sld_-_Capture_24,1,pl_1398_chr1,0,10.0,0.0303695174137931,0.064342424,0.0002054740307204,510.5014442966667,28.602110675,1.7796732135333335,0.0061072036326114,0.0067657983470992,0.0034316432849412,0.1509973708933087,0.1714484238234194,1,0.293029647,-0.275151777,1,-0.0082513942785317,-0.2939028013570636,-0.0094136262002225,1,0,-0.8734066896179057,3.0320258947811296,-0.5899264585701812,1.6910987557093828,1.4405328593595172,-1.6093747277865063,0.7778375247471055,0.41522339892573323,-0.17760492165647923,-0.5334074010063573,0.48768756845127004,-0.7524229404880667,0.8118503226098468,-0.204370987810091,-0.2039821417846182,0.022491394406338207
40,40,20200212marianasCh2_lamina_draq.sld_-_Capture_26_after_xy_lost,0,pl_1398_chr1,30,0.3,0.0353572727931034,0.073909453,0.0002685506828259,427.7340779733333,18.191059395,3.2755021998666667,0.0035010219874517,0.007595344935041,0.0010688504460764,0.4716515458990998,0.4599858848130986,0,0.2050370489999999,0.1796481380000001,0,0.0059522237254727,-0.1933911418464965,-0.0012735540133481,2,0,-1.7438683504224355,0.11200119672655018,3.604505125245459,2.3254784159632735,-0.82074652970426,-0.29334670113910655,0.8723390931434749,-0.4086343988399677,0.8004012012721644,-0.38016916763850406,0.22394503043800226,-0.3177675847808269,-0.6388546594599802,0.051872063841445805,0.05827978852990792,-0.11163850403013381
41,41,20200212marianasCh2_lamina_draq.sld_-_Capture_26_after_xy_lost,5,pl_1398_chr1,30,0.3,0.0406001381724137,0.110468649,0.000593461779703,427.7340779733333,18.191059395666667,3.9469262792,0.0025370809548478,0.0146172354680878,0.000642799174694,0.1597024210390891,0.1356394407438849,1,0.1899437609999998,-0.008317979,1,0.0010373026113459,-0.1933911418464965,-0.0012735543426028,1,0,-1.4361924779197037,0.6524775505719704,0.31541918738238306,0.10349739038725836,0.14321805260108716,0.10405888566088192,-0.21012573214621658,0.13780211732841877,0.2005535148284861,0.11312039055554592,0.18741354384125766,0.20907634707413253,-0.09558761739166165,0.04755332519819707,-0.00791633156273864,0.09423852140523345
42,42,20200212marianasCh2_lamina_draq.sld_-_Capture_27,1,pl_1398_chr1,36,0.3,0.0322646279130434,0.086125663,0.0005140749973349,449.326948425,17.94916247791667,7.281528714541666,0.0009743688381687,0.0159330830877825,0.000133813774053,0.0520183545776285,0.070097432904762,1,0.1133366329999994,-0.0120410569999993,1,0.0010867399960869,-0.0828871139130432,0.0013950144826086,1,0,-2.05892003410608,1.3694640656047048,-0.4230054215020653,-0.8555047632900538,-0.7084333232076878,1.3745557658560994,-0.31247833181172807,0.26940047153714697,0.8262198277139297,0.6746017398352702,0.06757206752293539,0.45763011356973005,0.1365070081989592,0.025443634343839637,0.09293629879973293,-0.030913030598806145
43,43,20200212marianasCh2_lamina_draq.sld_-_Capture_27,3,pl_1398_chr1,36,0.3,0.0302129447931034,0.093348698,0.0003043371218485,448.7127222233333,17.967101927666665,3.582073883866667,0.0012989860874928,0.0100730704647512,0.0003626352022897,0.098482391231228,0.1124003154432643,0,0.182590792,-0.0298223679999996,0,-0.0003340190638487,-0.1437896300111231,0.0034332583826473,1,1,-1.8780129507577186,0.750914226269749,-0.20988712023342357,-0.0012274442276833178,0.06916764084591137,-0.2454077621065224,-0.15132930674893,0.22198888761825578,0.13881268543370906,0.02009481015246511,0.10678839501507564,0.23704990577691162,-0.2645284652292407,0.08758258646564099,-0.15897103956648778,0.24762251950965497
44,44,20200212marianasCh2_lamina_draq.sld_-_Capture_7_before,0,pl_1398_chr1,0,10.0,0.0192986462413793,0.0385654,8.830744749736872e-05,623.9617242066666,23.683273442333324,7.683485821933334,0.0002964694518659,0.0045758363769591,3.858528000658885e-05,0.078605163796608,0.1404514521711075,1,0.0657981769999995,0.0217181110000002,1,0.0004487604195773,-0.1557137605784204,0.0030229758064515,1,0,-2.8042034928161317,3.2887612579231855,0.4574840439900448,-0.31280288408481743,-0.6469450291498391,0.841711295894128,0.06982877891841174,0.6081965503544537,1.0735112668048516,0.6056748942439647,-0.183123884962309,0.03241262857806598,0.11725032390921229,0.2216426415120548,0.06995352816685865,0.015719421831624
45,45,20200212marianasCh2_lamina_draq.sld_-_Capture_7_before,1,pl_1398_chr1,0,10.0,0.0171394208620689,0.04099615,0.0001115659752238,623.9617242066666,23.68327344166666,5.936920490533333,0.0005353103609758,0.0065093200127149,9.016633485818556e-05,0.1497663011826225,0.3013144524983951,0,0.0880741389999997,-0.06692505,0,-0.0015557474998887,-0.1557137605784204,0.0030229757842046,2,0,-2.5025064117481852,3.099121026722066,1.0170732144470949,1.1423965644136627,-0.573823359725201,0.010050695698821426,0.49202968417980175,-0.20752596089252176,1.3804496200965883,-0.019199023037470297,0.3488014269284071,-0.15257493449663134,-0.3154319309153081,0.11805493353854815,0.12886305175842006,-0.11211500866491496
46,46,20200317_dots_lamin.sld_-_Capture_10,0,pl_1398_chr1,0,10.0,0.0514452931724137,0.117068888,0.0010613261089362,249.47536187,14.440457433333332,1.9243351025,0.0025326212461539,0.0206301887595301,0.0013161019839339,0.0715713643691854,0.0479728645616785,0,0.1674629180000002,0.1501940269999999,0,0.0029144316958843,-0.0068573660289208,0.0014413280667407,1,0,-1.4247205179391271,-1.5650768356806073,-0.15246594209776834,-1.1992980469151056,0.31662713570508605,-0.4400853445436916,-0.12101766412996692,0.3387246649746859,0.10037977988339244,-0.2283270611506746,-0.07081371368693129,0.4068294622462308,0.06617974146935096,0.03703961058279699,0.06509611290956457,-0.143941551930421
47,47,20200317_dots_lamin.sld_-_Capture_10,1,pl_1398_chr1,0,10.0,0.0742256196206896,0.151199571,0.0015147119921141,249.47536187,14.440457431,2.9455834930333338,0.0097863089215617,0.0204068622108473,0.0033223668399512,0.2042171098067712,0.0948724893058203,1,0.3581472569999997,-0.1306228060000003,1,-0.0041894437479421,-0.0068573660289208,0.0014413277931034,0,0,0.39380304542298344,-0.8591866013392959,-1.1160126916724098,0.2619140821003593,-0.33699298183638376,-0.013979479221445363,0.26868646874791813,-0.22442864938268742,-0.3527407704681731,-0.11939989038393653,0.044388872541318555,0.013904348050357744,-0.022196854627977082,-0.10315199244648374,-0.09103122199091376,-0.11460449685424413
48,48,20200317_dots_lamin.sld_-_Capture_11_0.3ser__changed_14h15m,0,pl_1398_chr1,6,0.3,0.0448502767241379,0.095010624,0.0006069186222634,303.37483944,15.612349150333332,7.4834148671,0.0042407060200768,0.0135321042943944,0.0005666805990832,0.0957936087341031,0.0736501116303058,1,0.2624575199999999,0.031795937,1,-0.0025717672060066,-0.1182453328142377,-0.0038206632814237,1,0,-1.3768093989992973,0.44285829375146485,-0.7601160621997253,-0.280368647642888,-0.9529834306693096,2.023344963478285,-0.29979911211452276,0.48486558088795806,0.44904079586594164,0.1883884488226862,-0.47685917165190644,0.008139612997479494,0.2657015102111322,-0.2824082950365106,-0.13941083096371,-0.03242844208494259
49,49,20200317_dots_lamin.sld_-_Capture_11_0.3ser__changed_14h15m,1,pl_1398_chr1,6,0.3,0.0245991560689655,0.052331442,0.0001841714869329,303.37483944,15.61234914933333,2.4781253513666672,0.0007976626029305,0.0074869026570103,0.0003218814586964,0.0735214982140942,0.1030614249220743,0,0.106418224,-0.0488105569999999,0,0.0001968689439377,-0.1182453328142377,-0.0038206632880978,1,0,-2.4798375122605467,-0.49916281986603095,-0.6614959565068527,0.2744724263019269,0.4641396953552197,-0.3340339157344337,0.02514307394448622,0.1891799442384938,0.18061250447254362,0.05860295068170584,0.17060356006811095,0.18160682325414512,-0.02901895897557045,0.40762767653690574,-0.08373068783540538,0.052475387903099316
50,50,20200317_dots_lamin.sld_-_Capture_12g,0,pl_1398_chr1,13,0.3,0.0811609923448276,0.162250345,0.0020560564444714,277.8507727433334,14.430402202333331,2.1746582227666664,0.0111630714708689,0.0253330619189073,0.005133253287345,0.2218798640467785,0.0942697911111002,1,0.3874014409999999,-0.2699992709999999,0,0.0022472466520578,0.0966223605116788,0.0013040586941045,0,0,0.9027863615070769,-1.0842737109123617,-0.9571770729120986,-0.06146502771042128,-0.28417457721965794,-0.42089614670751124,0.7672168448486965,-0.4030604198846732,-0.6033443180297374,0.590042566314083,1.2013179960959839,0.10307779314354801,-0.19432019819368895,0.06582464370575038,-0.2270339223585993,-0.1587502426489295
51,51,20200317_dots_lamin.sld_-_Capture_12g,1,pl_1398_chr1,13,0.3,0.0294543560344827,0.053082537,0.00015938550693,277.8507727433334,14.430402199,5.013327833633334,0.0017278675541216,0.0054112711458855,0.0003446548104294,0.1134435865132757,0.1328105019924026,0,0.171740765,-0.0423954500000007,1,-0.0017505473234705,0.0966223605116788,0.0013040587119021,0,0,-2.31901803224425,-0.3337408974906424,-0.8979016866279663,0.19501795699129565,-1.0226456855388817,0.6307563292314105,0.5977434864348053,-0.15997385475970233,0.42110493981315217,0.1252548595172983,-0.17614408812159266,-0.014403131884466056,-0.06257485083272302,0.14019355976689968,-0.12893590674465352,0.04389861936353962
52,52,20200317_dots_lamin.sld_-_Capture_13,0,pl_1398_chr1,16,0.3,0.0747111298275862,0.162709798,0.0012040992715573,295.55118247666667,15.244647557,4.024483321433334,0.0028313876488038,0.0161167321968776,0.0007035406591759,0.1978591674192127,0.0913214661155896,0,0.1883900420000004,-0.0537847689999999,0,-0.0017912466120133,-0.4526746182647388,-0.0059513884382647,1,0,-0.5498509755649229,-0.2163743859447916,-0.1856212790175655,0.5569457743978085,0.748243512443805,0.7577985508997335,-1.4173783139575824,-0.003480404609275411,-0.05038979261264641,0.4313298712860385,-0.32373528073310226,-0.1390594347106711,0.011134848636602657,0.1808760513878992,0.23475856043013096,0.022354196076785515
53,53,20200317_dots_lamin.sld_-_Capture_13,1,pl_1398_chr1,16,0.3,0.1059314042413793,0.240084594,0.0032891180799366,295.55118247666667,15.24464755733333,5.340606080100001,0.0244923262816779,0.0310495089108977,0.0045860574463524,0.3297283941526169,0.1073330869856527,1,0.620038772,-0.3271686410000001,1,-0.0100871442760845,-0.4526746182647388,-0.0059513881913236,1,0,3.4353966923039336,0.4528820321557976,-1.3525233293196732,1.716114941960513,-0.26229581379924455,1.6303152304515078,-0.8917106869564699,0.23256525447413265,-0.7750383042627782,-0.24417427963436789,0.29220574463077553,-0.13865014196661885,0.0730475003965834,-0.11496709834124427,-0.16505685785323126,-0.02092087147901735
54,54,20200317_dots_lamin.sld_-_Capture_15,0,pl_1398_chr1,25,0.3,0.0511623791666666,0.157307034,0.0011274109775524,262.004182368,14.7704976076,2.48431200728,0.0026555826939471,0.0220359372631951,0.0010689408923538,0.0877924138059515,0.0714981848283146,1,0.236767393,-0.0067240439999998,0,-0.0027849269356834,-0.1087083367195265,-0.0016425531171952,1,1,-0.7440772549649467,-0.9219820895159435,-0.824320991105787,-0.3266272305146111,0.43313567157792016,-0.10115348583369539,-0.4091522552040047,-0.12572624577015415,0.08144121157680718,-0.41904080261853816,-0.01144145373007239,0.3040064284698795,0.03797912418750542,-0.2547490454496123,0.045775302577587135,0.13260172925970667
55,55,20200317_dots_lamin.sld_-_Capture_15,1,pl_1398_chr1,25,0.3,0.0404815468076923,0.095233743,0.0005309940367667,261.8989579111111,14.772813356666669,3.495043394888889,0.0029499632979852,0.0131169403997627,0.0008440419659164,0.0372312873206251,0.0353734652496704,0,0.2057405199999999,-0.0562590279999999,1,-0.0029249871352546,-0.1173156547755084,-0.0008758049646759,2,0,-1.55085363335984,-0.5527707243367115,-1.4275885447677474,-0.21092142781499099,0.17713043813781532,0.24382938599642281,-0.36608198243402157,0.3183955352276874,-0.002611965233153695,-0.04153034911118642,-0.10539474347696799,0.17130544615665574,0.11978034749313356,0.02911847971272368,-0.12110879245141058,0.061621736899141306
56,56,20200317_dots_lamin.sld_-_Capture_16,2,pl_1398_chr1,29,0.3,0.0388244131034482,0.096701737,0.0005211972998586,201.29068466,12.565613507666663,5.915409653266668,0.0034763395004522,0.0134244733711731,0.0005876751914438,0.0919287564355195,0.0816485521627794,0,0.2845700610000001,0.0966430989999995,1,-1.4629598665198027e-05,0.1488121651612902,0.011294216006674,2,0,-1.6342580676586107,-1.099273430219647,-0.8059922670631198,-0.7854973333575948,-1.7858885557940296,1.1451065756306023,0.17366203321064919,0.23200045511963874,0.30514423920074146,-0.07937975310946616,-0.31021119092158933,0.09551837513028752,0.08700315951804824,-0.360436579766126,-0.23608745418315744,0.09091559881908284
57,57,20200317_dots_lamin.sld_-_Capture_16,3,pl_1398_chr1,29,0.3,0.0503866506206896,0.118510995,0.0006729311697072,201.29068466,12.565613509,3.7638561269,0.0085596382721614,0.013355346335145,0.0022741672326384,0.2450608218899513,0.1677105555642775,1,0.3726775139999998,-0.1627726109999998,0,-0.008545660359288,0.1488121651612902,0.0112942160244716,1,0,-0.2760488852090782,-0.9899494192090528,-1.5369642882215553,1.138975667528866,-1.5770836695762942,0.07819612263986264,0.716497305075052,-0.7123715844365285,-0.10174204645904152,-0.4858992173388782,-0.24794796519998089,0.01773918227284781,-0.12105988433280095,-0.283983960643559,-0.20580169580679342,0.09365781140126203
58,58,20200317_dots_lamin.sld_-_Capture_17g,0,pl_1398_chr1,35,0.3,0.0382727168620689,0.110973179,0.0004221949755124,274.93658336333334,14.654359664333333,2.6499144672,0.0014285911390537,0.0110312256387226,0.0005391083964167,0.234353431555874,0.2111465679689053,0,0.1617356949999999,0.0619320860000001,1,-0.0008248708609566,-0.2965200704560617,-0.0032014258086762,1,1,-1.6365603712503929,-0.8420031713646248,0.6546476846008495,1.2429429200817024,0.2944242967025566,-0.03797271291358631,-0.47732088973485604,-0.08735748672222729,0.3689311755138268,-0.2795756527561404,-0.25654092341356793,0.030088128035675732,-0.18761978067756538,0.05839964347120984,0.11704686979809192,0.154314878324789
59,59,20200317_dots_lamin.sld_-_Capture_17g,1,pl_1398_chr1,35,0.3,0.0607665582068965,0.17759248,0.0015983094120783,274.93658336333334,14.654359666,1.8214531813666668,0.0027857440629515,0.0263024508749774,0.0015294074486511,0.0813786914221966,0.0461793765515703,1,0.205579022,0.0210992219999999,0,0.0019761698685205,-0.2965200704560617,-0.0032014259666295,1,0,-0.5009823955327343,-1.1843052356483896,-0.23307040523852485,-0.6035467306448525,1.1418182624609077,-0.19686356437671274,-1.1174866280178557,0.24993147854502853,-0.013805566397105356,-0.0292420765342077,0.34865277731149763,0.3914862713718833,-0.018135199322802723,-0.051838426531662644,0.10700307999170251,0.08233343962166621
60,60,20200317_dots_lamin.sld_-_Capture_1g_10ser,0,pl_1398_chr1,0,10.0,0.1253318114137931,0.242415988,0.0048493666664499,246.40188846,13.81337652833333,3.1425164394333334,0.0116903316777784,0.038692225156145,0.0037200542632281,0.3000640386617887,0.0825571393184622,1,0.5116261719999997,0.1495799660000001,0,0.0055540045448275,-0.008146171879866,0.0015816476996662,0,0,2.388344079114613,-1.8638314546656722,1.0190561013760822,-1.5831991396128131,-0.4466893074870636,0.5524331296336519,-0.1445557627711826,-0.09016024244597515,-0.3991905182967769,-0.19121893525402342,0.23310709209282693,-0.12592963443942395,-0.03929842733397228,-0.12239860682015608,-0.49126767906563273,-0.34573450648475984
61,61,20200317_dots_lamin.sld_-_Capture_1g_10ser,1,pl_1398_chr1,0,10.0,0.0650403235172413,0.133074913,0.0009884735531845,246.40188846,13.813376528,3.5958400513666677,0.0012524884815347,0.0151978572634644,0.0003483159605663,0.165254101205345,0.0876136060644341,0,0.1382380000000003,0.0252589009999999,1,-0.0015749835552836,-0.008146171879866,0.0015816479733036,2,0,-1.2735969951181865,-1.0314180921168385,-0.5463795659110602,-0.38981348890046275,-0.23309927278928244,0.23210282539484436,-0.19083851718514863,-0.5073628936126714,0.18439313552731823,0.13261660502498554,-0.517361646241446,0.08576162585329704,0.010949280362640241,0.17994353783472228,0.2948356889288154,-0.08371798137416918
62,62,20200317_dots_lamin.sld_-_Capture_3,3,pl_1398_chr1,0,10.0,0.0404263509523809,0.082276254,0.0003888615287385,229.1742408909091,12.863115445454548,4.796762011636364,0.0008005469677319,0.0096190113521895,0.0001668932012448,0.1149920672930181,0.1354515705533015,1,0.1103510849999995,0.0099759519999995,1,0.0009321630901962,0.0160641224358232,0.0016954448077593,1,0,-2.238084024561199,-1.0174854603617098,-0.4794600640006021,-0.009876339401518773,-0.7998313281383845,0.7460157353946881,0.04821153896198052,-0.23563029022152912,0.5956142755535309,0.3237376175642461,-0.10900391534927484,0.028951831405948595,-0.1282546261012929,0.21279994388341092,0.18446925131937333,-0.03960230757051315
63,63,20200317_dots_lamin.sld_-_Capture_4,0,pl_1398_chr1,0,10.0,0.0450623987241379,0.080755638,0.0002723701863695,170.73100291999998,11.526496572666668,1.5189828210666665,0.0011647071860788,0.0060442895647193,0.0007667678461702,0.0500418652684506,0.0382931581504279,1,0.1642433600000001,0.0390875690000001,1,-0.0008071840760845,0.073274372057842,0.0046641071679644,1,0,-2.1522269354202717,-2.1408406805077624,-1.341983082478417,-0.49660091823412206,-0.043649866012998695,-0.5860238169604366,0.1209274047511763,0.1276062368830954,-0.2684900603344934,-0.13010685348484968,-0.43888338619915795,0.04040508722380399,-0.23860390895166383,0.2837495113049187,-0.10940235637393726,0.08733388315540756
64,64,20200317_dots_lamin.sld_-_Capture_4,1,pl_1398_chr1,0,10.0,0.0265447709310344,0.05951662,0.0002297561731367,170.73100291999998,11.526496573,1.1756667749,0.0007290954261739,0.0086554212026785,0.0006201548276602,0.0772322627156173,0.1003279131649501,0,0.0962655169999999,-0.048266377,0,-0.0007684922453837,0.073274372057842,0.0046641071790878,1,0,-2.4583193009988222,-2.095855500388538,-1.249321330473765,0.1880216454408864,-0.03465694511704627,-0.8453936635696812,0.2711678570470535,-0.26981317023169027,0.14974600782404107,-0.12520738375387272,0.0758545133591909,0.3335224970395793,-0.16084454464220602,0.43116512825783604,-0.013170613975722128,0.05003843751821211
